Fecha,Texto,Image URL
2017-09-29 13:04:21,"Ya no queda casi nada para el siguiente concierto de @els_queeners , en esta ocasión acústico, y presentando el disco de @silenciodecorchea",https://instagram.fvlc6-1.fna.fbcdn.net/v/t51.2885-15/21984951_1738197039822974_4404919974901055488_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEzNDkuc2RyLmYyODg1LmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=instagram.fvlc6-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=Qj4mmq_KM60Q7kNvgEYilCP&_nc_gid=8d6205d054c8483c9f0322e6c4eb77d2&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MTYxNDU1NzM5MDQ0NzI1MzQyOA%3D%3D.3-ccb7-5&oh=00_AYAW4jUpSMTGB0q41cayOkO50BA8giC999uHgkYDbRmYpg&oe=67A168A6&_nc_sid=8f1549
2017-09-23 11:57:13,"En clase de hoy, materiales para joyería en 3d con Rhinoceros y Maxwell Render en @ensenyemacademia",https://instagram.fvlc6-2.fna.fbcdn.net/v/t51.2885-15/21910763_2395496820706102_4034144055351836672_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyODg1LmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=instagram.fvlc6-2.fna.fbcdn.net&_nc_cat=110&_nc_ohc=QICaQxZjst8Q7kNvgHCRuxT&_nc_gid=8d6205d054c8483c9f0322e6c4eb77d2&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MTYxMDE3NDk0ODA2Mzk2NzczOA%3D%3D.3-ccb7-5&oh=00_AYDV_3wy0IOTD1FesYMF4E-r6gx26_n_3etjZhw4dyByrA&oe=67A16C92&_nc_sid=8f1549
2017-09-22 19:00:21,"En clase hoy, modelando joyeros en 3d con Rhinoceros en @ensenyemacademia",https://instagram.fvlc6-1.fna.fbcdn.net/v/t51.2885-15/21879092_447051175688576_5044215617708621824_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyODg1LmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=instagram.fvlc6-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=09dXEZuC5DMQ7kNvgESFaqc&_nc_gid=8d6205d054c8483c9f0322e6c4eb77d2&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MTYwOTY2MzE0MDE2NTMwNTI1MQ%3D%3D.3-ccb7-5&oh=00_AYD9A3_Y7iYAEzqUNkxZG1mFTtdVyhe1lTrPvC3mfpiK2Q&oe=67A15C9F&_nc_sid=8f1549
2017-09-22 17:09:46,Ummmm cuerdas nuevas!,https://instagram.fvlc6-1.fna.fbcdn.net/v/t51.2885-15/21879626_1235655979872726_7910528464363454464_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyODg1LmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=instagram.fvlc6-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=JRe1PqNDTIgQ7kNvgGtnq0E&_nc_gid=8d6205d054c8483c9f0322e6c4eb77d2&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MTYwOTYwNzQ4NDUxOTMyMTIyMg%3D%3D.3-ccb7-5&oh=00_AYAGIm7p_9rHpyh6EtE6N24oBwDvxdGirQMUOHN1P3o64g&oe=67A173E0&_nc_sid=8f1549
2017-09-19 17:49:50,Nuevo curso en LinkedIn Lerning: 3dsmax 2018: modelado de personajes cartoon - https://www.linkedin.com/learning/3ds-max-2018-modelado-de-personajes-cartoon,https://instagram.fvlc6-1.fna.fbcdn.net/v/t51.2885-15/21819632_132116857424706_47765134457700352_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyODg1LmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=instagram.fvlc6-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=df0vffcGQiMQ7kNvgF1MNj5&_nc_gid=8d6205d054c8483c9f0322e6c4eb77d2&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MTYwNzQ1MzMyNzQ3MzU3NzkyNA%3D%3D.3-ccb7-5&oh=00_AYAboQDfVr_7jbvLPe9DL2XTzZYJFmqtg9U_NDFatxkUsA&oe=67A16C0F&_nc_sid=8f1549
2017-09-15 18:49:00,"En clase hoy, modelado y representación de proyectos de joyería con Rhinoceros y Maxwell Render en @ensenyemacademia",https://instagram.fvlc6-2.fna.fbcdn.net/v/t51.2885-15/21690584_173533073212975_6997934358770221056_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyODg1LmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=instagram.fvlc6-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=-gw4jPcE5OoQ7kNvgGVyBno&_nc_gid=8d6205d054c8483c9f0322e6c4eb77d2&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MTYwNDU4Mzk5MjczMjM5NTg2NA%3D%3D.3-ccb7-5&oh=00_AYDhfXBMTKcpM_Y837yQnw0BlbExTG68tUdl9tHG97rtdA&oe=67A15BF8&_nc_sid=8f1549
2017-09-12 20:01:07,"Hoy, taller de Arduino para los alumnos de Diseño Industrial en la UPV con @victorcloquell",https://instagram.fvlc6-1.fna.fbcdn.net/v/t51.2885-15/21480257_174030523157546_7376311734778200064_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyODg1LmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=instagram.fvlc6-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=tBHsZGE3bpoQ7kNvgHHjDTs&_nc_gid=8d6205d054c8483c9f0322e6c4eb77d2&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MTYwMjQ0NTk3MDUwMzAzNzU4NA%3D%3D.3-ccb7-5&oh=00_AYDuZ4UhqhsnX2LFQl0Soa6U3GAKDYOPOiuYhmXJbZLGUQ&oe=67A14F74&_nc_sid=8f1549
2017-09-08 12:15:04,Ya podéis visitar mi perfil actualizado como formador en video2brain - Linkedin Learning - https://www.video2brain.com/es/formadores/jose-vicente-carratala,https://instagram.fvlc6-1.fna.fbcdn.net/v/t51.2885-15/21436142_507228866292589_6470028731439120384_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDYwNy5zZHIuZjI4ODUuZGVmYXVsdF9pbWFnZSJ9&_nc_ht=instagram.fvlc6-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=5qDBn6H-tesQ7kNvgHjGhGO&_nc_gid=8d6205d054c8483c9f0322e6c4eb77d2&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MTU5OTMxMjI5NTg5MjM4OTcxNQ%3D%3D.3-ccb7-5&oh=00_AYByAberIyi540rwpgOZ-EQdBSkxGW8rhXh6TFN7lKBrLw&oe=67A1481C&_nc_sid=8f1549
2017-09-04 15:49:18,Preparando los siguientes cursos sobre #Arduino e #impresion3d en la UPV,https://instagram.fvlc6-2.fna.fbcdn.net/v/t51.2885-15/21371825_1947233572161717_7331763981796769792_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyODg1LmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=instagram.fvlc6-2.fna.fbcdn.net&_nc_cat=109&_nc_ohc=PxcVjChuL4UQ7kNvgGCtyc7&_nc_gid=8d6205d054c8483c9f0322e6c4eb77d2&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MTU5NjUyMTAyMTUyNzQwMDYxNA%3D%3D.3-ccb7-5&oh=00_AYDbsA4H-Fi9QVqO_4rKVK_aB6B4ez8zfCwl0g-rcevcMg&oe=67A15A02&_nc_sid=8f1549
2017-09-04 08:43:27,"Empezando el curso con buen pie, grabando nuevos e interesantes proyectos formativos para #linkedinlearning #video2brain",https://instagram.fvlc6-2.fna.fbcdn.net/v/t51.2885-15/21296130_1423986931054983_2481443494434963456_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi45ODJ4OTgwLnNkci5mMjg4NS5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fvlc6-2.fna.fbcdn.net&_nc_cat=103&_nc_ohc=UDPhLymvWJAQ7kNvgE6s4y0&_nc_gid=8d6205d054c8483c9f0322e6c4eb77d2&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MTU5NjMwNjY4MzU1ODQzMTQ3NA%3D%3D.3-ccb7-5&oh=00_AYDHgYGhc7LtyBCXnJ4MGb_751ClCIFjvdL8ohtGyJHQBg&oe=67A15CE3&_nc_sid=8f1549
2017-09-02 19:00:10,Up in the air...,https://instagram.fvlc6-1.fna.fbcdn.net/v/t51.2885-15/21227385_113954892675160_8604536355524968448_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyODg1LmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=instagram.fvlc6-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=RS-TIQe4HpMQ7kNvgF_xdOx&_nc_gid=8d6205d054c8483c9f0322e6c4eb77d2&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MTU5NTE2NzU0MDI3MTAzMDAzMg%3D%3D.3-ccb7-5&oh=00_AYCLBOLt8uzxeISUzqf6wBPWG3rXrw7AzSRs43B-87DO8g&oe=67A14AE0&_nc_sid=8f1549
2017-08-27 13:33:09,De paseo por el Volksgarten en #graz,https://instagram.fvlc6-1.fna.fbcdn.net/v/t51.2885-15/21147684_512741049067049_6548609118079287296_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyODg1LmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=instagram.fvlc6-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=ZEAuBo455KIQ7kNvgHgf7ih&_nc_gid=8d6205d054c8483c9f0322e6c4eb77d2&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MTU5MDY1NDI4Nzk2NDY2OTIwOA%3D%3D.3-ccb7-5&oh=00_AYAJD17rRLasj9lkhV_zRY_RU85GQgNlmHuC271YW8fGfQ&oe=67A14335&_nc_sid=8f1549
2017-07-21 09:45:59,"En clase hoy, segunda sesión del curso de creación de sitios web en @ensenyemacademia",https://instagram.fvlc6-2.fna.fbcdn.net/v/t51.2885-15/20181264_1171432879628359_1785808051186434048_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyODg1LmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=instagram.fvlc6-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=O7R94XHa8eEQ7kNvgHGub52&_nc_gid=6e05cad36a394211a300c942bcd58c30&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MTU2MzcyMzI1MTgwODk3NjMyMw%3D%3D.3-ccb7-5&oh=00_AYBMJwU8Q5OGNGZXp0Oh8JbiBxjnroJYIWzi2f_yeicFhw&oe=67A14E6F&_nc_sid=8f1549
2017-07-19 20:25:28,"En clase hoy, Desarrollo de proyectos arquitectónicos en tiempo real con #unrealengine",https://instagram.fvlc6-2.fna.fbcdn.net/v/t51.2885-15/20066644_712671335524135_7740856773472419840_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyODg1LmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=instagram.fvlc6-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=0jI_aVzYWAwQ7kNvgHQfiMj&_nc_gid=6e05cad36a394211a300c942bcd58c30&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MTU2MjU5NTU2MTk4Mjc3ODQxMg%3D%3D.3-ccb7-5&oh=00_AYATowIf0sf5pGb8tqaQ44ZK9aUlqv_bn0vnbJg2Q30nyQ&oe=67A14C24&_nc_sid=8f1549
2017-07-19 12:21:22,Pantallazos de la primera clase del curso de Wordpress en ensenyem,https://instagram.fvlc6-2.fna.fbcdn.net/v/t51.2885-15/20180576_268110393672082_149606578641698816_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyODg1LmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=instagram.fvlc6-2.fna.fbcdn.net&_nc_cat=110&_nc_ohc=6PSTb9lUUCAQ7kNvgF2j2nB&_nc_gid=6e05cad36a394211a300c942bcd58c30&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MTU2MjM1MTkwNDIxODMzMjM4MA%3D%3D.3-ccb7-5&oh=00_AYBrIKDR9-qXKE6uNJAT3PvnHlZYtVsoy81G24xWVIrjCg&oe=67A14BFD&_nc_sid=8f1549
2017-07-15 15:36:42,"En la #dreamhack con @aulatematica, con #realidadvirtual y hasta con #darthvader",https://instagram.fvlc6-2.fna.fbcdn.net/v/t51.2885-15/20067164_453705788332282_7181762867459260416_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDY4My5zZHIuZjI4ODUuZGVmYXVsdF9pbWFnZSJ9&_nc_ht=instagram.fvlc6-2.fna.fbcdn.net&_nc_cat=110&_nc_ohc=xQ7UqP2nrLMQ7kNvgGhmYZL&_nc_gid=6e05cad36a394211a300c942bcd58c30&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MTU1OTU1MTExODIwMzU4NTA1OA%3D%3D.3-ccb7-5&oh=00_AYBHQWbozHDRX3JvMgkf2CXMQuEkAUMuph3ooOkGL9hHlA&oe=67A15CDB&_nc_sid=8f1549
2017-07-15 09:12:58,"Un año más, en #dreamhack valencia",https://instagram.fvlc6-1.fna.fbcdn.net/v/t51.2885-15/20065683_1912387098972990_1655054514958368768_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDU2NS5zZHIuZjI4ODUuZGVmYXVsdF9pbWFnZSJ9&_nc_ht=instagram.fvlc6-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=MqP_1WAev6gQ7kNvgFbqMF2&_nc_gid=6e05cad36a394211a300c942bcd58c30&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MTU1OTM1Nzk4MjY3NjMzNjYyNA%3D%3D.3-ccb7-5&oh=00_AYAJGKDcHGq8_0vRi91yPoRuttrt0eXeaLa0_2L7mJafZw&oe=67A1439F&_nc_sid=8f1549
2017-07-14 18:54:19,"En clase hoy, bakeo de luces en #unrealengine",https://instagram.fvlc6-1.fna.fbcdn.net/v/t51.2885-15/19986052_246860182484380_6947109541150457856_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDYwNC5zZHIuZjI4ODUuZGVmYXVsdF9pbWFnZSJ9&_nc_ht=instagram.fvlc6-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=PTjxwHnUIk0Q7kNvgH-iAwZ&_nc_gid=6e05cad36a394211a300c942bcd58c30&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MTU1ODkyNTgwNTc1Mjc4ODcwNA%3D%3D.3-ccb7-5&oh=00_AYCxOpcAFoNr9rmZZg7gqHIisslctJzVF53LBYA_H2S3QQ&oe=67A14A8B&_nc_sid=8f1549
2017-07-13 10:17:40,"En clase hoy, creación de ciudades procedurales con #unrealengine en @aulatematica",https://instagram.fvlc6-1.fna.fbcdn.net/v/t51.2885-15/19985605_679052755627321_9037983853741867008_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDExOTguc2RyLmYyODg1LmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=instagram.fvlc6-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=pongZCcr2ssQ7kNvgHnhLHM&_nc_gid=6e05cad36a394211a300c942bcd58c30&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MTU1Nzk0MDk5NTQzNzc5OTc4Ng%3D%3D.3-ccb7-5&oh=00_AYD5EFDp19KDh9w6UPDEOYPAfLII104qjX9eexSJUSzswg&oe=67A1506C&_nc_sid=8f1549
2017-07-10 09:50:25,... where the grass is green... 🎶,https://instagram.fvlc6-1.fna.fbcdn.net/v/t51.2885-15/19955575_150629988839581_6853317707492753408_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyODg1LmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=instagram.fvlc6-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=AWAOglUjWrIQ7kNvgHN_LJS&_nc_gid=6e05cad36a394211a300c942bcd58c30&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MTU1NTc1Mjk0NjUzNjc3Mzg2NA%3D%3D.3-ccb7-5&oh=00_AYAMgbW8ytOnrilBntV9jzMn-ra-jo11SWVMrsjPDK8RCw&oe=67A146C3&_nc_sid=8f1549
2017-07-08 17:41:42,Spiderweb!,https://instagram.fvlc6-2.fna.fbcdn.net/v/t51.2885-15/19932436_312888092489145_1677195432146501632_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi41MjB4NTIwLnNkci5mMjg4NS5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fvlc6-2.fna.fbcdn.net&_nc_cat=109&_nc_ohc=hx8aTvs0RNQQ7kNvgFrZDhV&_nc_gid=6e05cad36a394211a300c942bcd58c30&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MTU1NDU0MDYwMDE3MDU0NjU1NA%3D%3D.3-ccb7-5&oh=00_AYBX7QX_nnwDBHZvps_c56pkRSG4jPzTVwe8YYBFBhZ62g&oe=67A1770C&_nc_sid=8f1549
2017-07-06 17:00:23,"Curso presencial de Wordpress en @ensenyemacademia - aprende a crear blogs, páginas web, y tiendas online- http://www.ensenyem.es/wordpress",https://instagram.fvlc6-2.fna.fbcdn.net/v/t51.2885-15/19625058_1711605169140703_4543172210495324160_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDI0eDU4My5zZHIuZjI4ODUuZGVmYXVsdF9pbWFnZSJ9&_nc_ht=instagram.fvlc6-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=7LSmVX68JWAQ7kNvgHB-aBj&_nc_gid=6e05cad36a394211a300c942bcd58c30&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MTU1MzA3MDI1ODQxNTYyMDQxNA%3D%3D.3-ccb7-5&oh=00_AYA8ct5q0qyDQevqKFKGcC55Qc4saneZZvCwpzs8B2xiEQ&oe=67A15DA1&_nc_sid=8f1549
2017-06-30 17:11:46,"En clase hoy, última sesión del Master de programación de videojuegos en @aulatematica y como no, con ejercicios de realidad virtual en #unrealengine4 y #unity3d",https://instagram.fvlc6-1.fna.fbcdn.net/v/t51.2885-15/19425358_171549610051276_7977021533132423168_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi41NzB4NTcwLnNkci5mMjg4NS5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fvlc6-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=G7n539NUEjwQ7kNvgERNTWa&_nc_gid=6e05cad36a394211a300c942bcd58c30&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MTU0ODcyNzMyODc1ODMwMzE4Nw%3D%3D.3-ccb7-5&oh=00_AYBQuE5MBGFgpvjlSc2TLPcAvegGOGNB3v-2evS1I3qTEw&oe=67A15016&_nc_sid=8f1549
2017-06-26 19:09:36,"En clase hoy, creando Serious Games con #unity3d en @aulatematica",https://instagram.fvlc6-2.fna.fbcdn.net/o1/v/t16/f2/m84/AQPCAsFUgp1a8pghJInHXYClTU4bLtxSMZGNN-ZE7EoE_iZrM_otm35dvc1f6ykdS18zFAa3SAb4b9CSIkiT2c0MaTuWushgIjMXVCg.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uZmVlZC5jMi43MjAuYmFzZWxpbmUifQ&_nc_cat=110&vs=275886605407808_1139914179&_nc_vs=HBkcFQIYTGlnX2JhY2tmaWxsX3RpbWVsaW5lX3ZvZC9CMTQwMTE4QzlDMkFGMUUzNTk4QkNGQkY1MkQ3RUE5Nl92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAoABgAGwAVAAAm%2BqyiqNyLggEVAigCQzMsF0ASZmZmZmZmGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHXqBwA%3D&ccb=9-4&oh=00_AYBBP4xs1Ab-dEiVtVjTbM37N7kmLTJNcy3uGATKOOdFUA&oe=679D7E1B&_nc_sid=8f1549
2017-06-25 16:25:10,Días de verano…,https://instagram.fvlc6-2.fna.fbcdn.net/v/t51.2885-15/19437075_187577308442289_1801261592625545216_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyODg1LmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=instagram.fvlc6-2.fna.fbcdn.net&_nc_cat=109&_nc_ohc=g9Anv7c45YIQ7kNvgE-IZAH&_nc_gid=6f0790b990f44168aa25763136f7fd0a&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MTU0NTA3OTk5ODU5MTIzODIxNQ%3D%3D.3-ccb7-5&oh=00_AYB90gJhLDvD_-XiHOe3pGe3A40jcweqQf_3Bh-lPRvl2A&oe=67A1696C&_nc_sid=8f1549
2017-06-22 19:41:00,"En clase hoy, creando dinámicamente mundos tridimensionales con #unity3d en @aulatematica",https://instagram.fvlc6-1.fna.fbcdn.net/o1/v/t16/f2/m84/AQNqvquRlGuNoWd9tdhIveXko--Y85-0Jt4Q7LPwkmzjWULzM5bl7WQNvbMA68yHLjGChTT4CyowqbsXtrUPIlCN_E4EEXnRH3WiOHk.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uZmVlZC5jMi42NDAuYmFzZWxpbmUifQ&_nc_cat=106&vs=1059499648752132_668831402&_nc_vs=HBksFQIYTGlnX2JhY2tmaWxsX3RpbWVsaW5lX3ZvZC9EQTQ2REE0NTVCREJFOTZCMTAwNkM5OUI5QkEwMEFBM192aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dKOEpDaGRUMEZGVGdoa0RBQmFWMjEwUUtYZFNicGt3QUFBRhUCAsgBACgAGAAbABUAACaojJj%2Bgs2NARUCKAJDMywXQEQVP3ztkWgYEmRhc2hfYmFzZWxpbmVfMV92MREAdeoHAA%3D%3D&ccb=9-4&oh=00_AYATm80WJy_CpTvcgEATqJnZqtuvV8viRXsUH6Z4RYhhLw&oe=679D6E51&_nc_sid=8f1549
2017-06-20 19:48:51,"En clase hoy, huyendo de hordas zombie en #unity3d en @aulatematica",https://instagram.fvlc6-2.fna.fbcdn.net/v/t51.2885-15/19379725_436352933388610_563767023704735744_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi42NDd4NjM5LnNkci5mMjg4NS5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fvlc6-2.fna.fbcdn.net&_nc_cat=110&_nc_ohc=hbZ8IA_dABIQ7kNvgEWmdYJ&_nc_gid=6f0790b990f44168aa25763136f7fd0a&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MTU0MTU1ODYzNTQ4NjE0NzUzMQ%3D%3D.3-ccb7-5&oh=00_AYAhQy28lwo7GZNaxErKWWG3kvSWWZoM9MtzrsXiQt2vvA&oe=67A161B1&_nc_sid=8f1549
2017-06-15 22:02:51,"Fresnel! Curiosa perspectiva de las gafas de realidad virtual htc vive, pero vistas desde dentro",https://instagram.fvlc6-2.fna.fbcdn.net/v/t51.2885-15/19121899_1902708679982868_186243684763697152_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwOTUuc2RyLmYyODg1LmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=instagram.fvlc6-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=I1AgLMvhEb4Q7kNvgGadkj3&_nc_gid=6f0790b990f44168aa25763136f7fd0a&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MTUzODAwMjIwMzY4ODAxNzc2Mw%3D%3D.3-ccb7-5&oh=00_AYBrNZOb-EdxgGDg30BQoVB8rUSI7vxoqGPzTr3LXrz8iw&oe=67A16EEB&_nc_sid=8f1549
2017-06-14 18:39:27,"En clase hoy, creación de interfaces manuales para realidad virtual con #unrealengine4 en @aulatematica",https://instagram.fvlc6-2.fna.fbcdn.net/v/t51.2885-15/19227459_452536428447489_3697859270105104384_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyODg1LmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=instagram.fvlc6-2.fna.fbcdn.net&_nc_cat=109&_nc_ohc=FVVqQTzWWOoQ7kNvgG7LvPk&_nc_gid=6f0790b990f44168aa25763136f7fd0a&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MTUzNzE3NTA1NDk1MzM3ODQzMQ%3D%3D.3-ccb7-5&oh=00_AYCxP2XSFh6oDMbhAsDGrisM7XxAp5KFGu3mQs_ygnYatA&oe=67A16867&_nc_sid=8f1549
